NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla5V-0,13,V,5,0,1,7,1202,3278,1141,3288,1,32,1241,3278,1213,3286,0.0360681,68.9302,8.10605,1.05298,0.0612864,292.704,1,1,7,6,0,1,5,9,6,0,11415
NeuLANDPla5V-1,13,V,5,1,1,16,1221,3285,1141,3288,1,6,1318,3269,1213,3286,-0.347741,69.1678,8.11977,1.0021,0.0663388,326.872,1,1,6,6,0,1,5,8,6,0,11415
NeuLANDPla5V-2,13,V,5,2,1,11,1194,3283,1141,3288,1,5,1202,3280,1122,3284,-0.024652,69.0943,8.12095,0.987361,0.0683318,357.574,1,1,5,6,0,1,6,7,6,0,11415
NeuLANDPla5V-3,13,V,5,3,1,27,1240,3281,1141,3288,1,6,1238,3281,1122,3284,-1.03184,69.1671,8.15301,1.00207,0.0683257,414.497,1,1,4,6,0,1,6,6,6,0,11415
NeuLANDPla5V-4,13,V,5,4,1,13,1159,3282,1141,3288,1,48,1217,3282,1122,3284,-0.719695,68.3701,8.11894,0.998947,0.0668701,401.887,1,1,3,6,0,1,6,5,6,0,11415
NeuLANDPla5V-5,13,V,5,5,1,5,1231,3279,1141,3288,1,2,1248,3288,1122,3284,-1.60558,68.7463,8.1256,0.951011,0.0647743,369.231,1,1,2,6,0,1,6,4,6,0,11415
NeuLANDPla5V-6,13,V,5,6,1,23,1225,3282,1141,3288,1,66,1177,3275,1122,3284,-0.477319,68.7245,8.10394,1.01023,0.06634,433.512,1,1,1,6,0,1,6,3,6,0,11415
NeuLANDPla5V-7,13,V,5,7,1,3,1230,3283,1141,3288,1,8,1255,3282,1122,3284,-0.651019,68.6547,8.14284,1.00278,0.0665759,439.818,1,1,0,6,0,1,6,2,6,0,11415
NeuLANDPla5V-8,13,V,5,8,1,2,1122,3284,1141,3288,1,8,1161,3282,1122,3284,-0.36742,69.064,8.11624,1.00694,0.0653922,482.749,1,1,15,6,0,1,6,1,6,0,11415
NeuLANDPla5V-9,13,V,5,9,1,47,1208,3286,1141,3288,1,3,1254,3280,1122,3284,-0.826932,69.171,8.09912,0.975547,0.0644867,434.923,1,1,14,6,0,1,6,0,6,0,11415
NeuLANDPla5V-10,13,V,5,10,1,15,1259,3278,1203,3287,1,46,1168,3278,1122,3284,-9.64314,63.992,8.16163,1.00542,0.0643605,377.331,2,7,8,6,1,1,6,15,6,0,11415
NeuLANDPla5V-11,13,V,5,11,1,16,1187,3285,1141,3288,1,3,1227,3283,1122,3284,-0.597326,68.9656,8.10658,0.993809,0.0657446,485.851,1,1,12,6,0,1,6,14,6,0,11415
NeuLANDPla5V-12,13,V,5,12,1,9,1207,3281,1141,3288,1,4,1159,3279,1122,3284,0.0393929,69.4077,8.17333,1.00896,0.0654348,486.752,1,1,11,6,0,1,6,13,6,0,11415
NeuLANDPla5V-13,13,V,5,13,1,26,1203,3283,1141,3288,1,10,1243,3278,1122,3284,-0.35671,69.0953,8.14677,1.02261,0.0667786,458.225,1,1,10,6,0,1,6,12,6,0,11415
NeuLANDPla5V-14,13,V,5,14,1,40,1172,3278,1141,3288,1,40,1155,3276,1122,3284,-0.260929,69.7682,8.1072,1.02348,0.0660168,478.166,1,1,9,6,0,1,6,11,6,0,11415
NeuLANDPla5V-15,13,V,5,15,1,3,1226,3285,1141,3288,1,7,1248,3288,1122,3284,0.288005,69.5048,8.08459,1.00054,0.0666643,486.657,1,1,8,6,0,1,6,10,6,0,11415
NeuLANDPla5V-16,13,V,5,16,1,46,1256,3283,1202,3291,1,5,1252,3280,1122,3284,-0.160524,69.587,8.14955,1.00432,0.0674041,449.198,1,2,7,6,0,1,6,9,6,0,11415
NeuLANDPla5V-17,13,V,5,17,1,11,1234,3277,1202,3291,1,56,1247,3285,1122,3284,0.829368,69.5476,8.14398,1.02497,0.0660018,492.094,1,2,6,6,0,1,6,8,6,0,11415
NeuLANDPla5V-18,13,V,5,18,1,10,1265,3280,1202,3291,1,5,1289,3279,1096,3281,-0.718447,69.432,8.12667,1.00263,0.0655453,475.61,1,2,5,6,0,1,7,7,6,0,11415
NeuLANDPla5V-19,13,V,5,19,1,19,1252,3278,1202,3291,1,9,1288,3275,1096,3281,-0.138679,69.6464,8.0907,0.999709,0.0668723,505.142,1,2,4,6,0,1,7,6,6,0,11415
NeuLANDPla5V-20,13,V,5,20,1,3,1259,3282,1202,3291,1,24,1186,3276,1096,3281,1.31911,68.8911,8.16959,1.00646,0.0664475,495.113,1,2,3,6,0,1,7,5,6,0,11415
NeuLANDPla5V-21,13,V,5,21,1,17,1274,3285,1202,3291,1,7,1315,3273,1096,3281,0.299662,69.7861,8.1623,1.00692,0.0653026,551.009,1,2,2,6,0,1,7,4,6,0,11415
NeuLANDPla5V-22,13,V,5,22,1,2,1253,3281,1202,3291,1,15,1266,3278,1096,3281,-0.0785938,69.704,8.10213,0.998322,0.0677594,525.903,1,2,1,6,0,1,7,3,6,0,11415
NeuLANDPla5V-23,13,V,5,23,1,8,1262,3278,1202,3291,1,5,1275,3278,1096,3281,0.561301,69.4173,8.16405,1.00627,0.0655822,595.143,1,2,0,6,0,1,7,2,6,0,11415
NeuLANDPla5V-24,13,V,5,24,1,8,1250,3275,1202,3291,1,6,1270,3281,1096,3281,1.56024,68.7764,8.2012,0.990075,0.066079,493.862,1,2,15,6,0,1,7,1,6,0,11415
NeuLANDPla5V-25,13,V,5,25,1,4,1228,3279,1202,3291,1,14,1285,3274,1096,3281,-1.76025,69.3167,8.12228,1.01378,0.0669073,504.952,1,2,14,6,0,1,7,0,6,0,11415
NeuLANDPla5V-26,13,V,5,26,1,16,1213,3278,1202,3291,1,10,1183,3276,1096,3281,-0.887107,69.1412,8.13313,1.00212,0.0659645,548.689,1,2,13,6,0,1,7,15,6,0,11415
NeuLANDPla5V-27,13,V,5,27,1,16,1247,3278,1202,3291,1,41,1247,3275,1096,3281,-0.654671,69.737,8.13807,0.997073,0.0648944,652.111,1,2,12,6,0,1,7,14,6,0,11415
NeuLANDPla5V-28,13,V,5,28,1,46,1342,3269,1313,3275,1,13,1179,3279,1096,3281,-28.8309,55.0146,8.18084,0.922066,0.0600775,565.054,5,9,7,7,1,1,7,13,6,0,11415
NeuLANDPla5V-29,13,V,5,29,1,94,1272,3266,1313,3275,1,36,1226,3279,1096,3281,-28.1824,55.4942,8.16703,0.98792,0.0657127,519.495,5,9,6,7,1,1,7,12,6,0,11415
NeuLANDPla5V-30,13,V,5,30,1,51,1328,3273,1313,3275,1,31,1222,3281,1282,3280,8.83625,36.6703,8.13501,0.990781,0.0651477,479.474,5,9,5,7,1,6,2,15,7,0,11415
NeuLANDPla5V-31,13,V,5,31,1,58,1291,3265,1313,3275,1,61,1235,3285,1282,3280,7.83606,37.0743,8.15075,1.00244,0.0669338,493.188,5,9,4,7,1,6,2,14,7,0,11415
NeuLANDPla5V-32,13,V,5,32,1,33,1335,3272,1313,3275,1,45,1212,3281,1282,3280,7.53477,37.1793,8.1642,0.997557,0.0664087,463.479,5,9,3,7,1,6,2,13,7,0,11415
NeuLANDPla5V-33,13,V,5,33,1,16,1331,3273,1313,3275,1,31,1251,3281,1282,3280,7.92646,36.7514,8.20738,0.986281,0.0653029,482.136,5,9,2,7,1,6,2,12,7,0,11415
NeuLANDPla5V-34,13,V,5,34,1,41,1355,3263,1313,3275,1,55,1218,3281,1282,3280,8.86952,37.1484,8.14442,0.992989,0.067925,433.121,5,9,1,7,1,6,2,11,7,0,11415
NeuLANDPla5V-35,13,V,5,35,1,36,1288,3277,1313,3275,1,49,1268,3280,1282,3280,7.32013,37.0832,8.13743,0.998299,0.0673887,403.195,5,9,0,7,1,6,2,10,7,0,11415
NeuLANDPla5V-36,13,V,5,36,1,44,1327,3262,1313,3275,1,32,1251,3281,1282,3280,8.75978,37.1197,8.17543,0.994679,0.0665697,461.251,5,9,15,7,1,6,2,9,7,0,11415
NeuLANDPla5V-37,13,V,5,37,1,72,1219,3276,1313,3275,1,91,1254,3274,1282,3280,7.84329,36.6636,8.1007,0.992752,0.0675221,405.737,5,9,14,7,1,6,2,8,7,0,11415
NeuLANDPla5V-38,13,V,5,38,1,37,1400,3269,1313,3275,1,51,1246,3285,1206,3276,32.2745,24.9959,8.15439,1.00765,0.0654499,441.129,5,9,13,7,1,6,1,7,7,0,11415
NeuLANDPla5V-39,13,V,5,39,1,88,1211,3268,1313,3275,1,35,1134,3277,1206,3276,32.3027,25.0996,8.13733,0.985759,0.0676666,436.32,5,9,12,7,1,6,1,6,7,0,11415
NeuLANDPla5V-40,13,V,5,40,1,46,1396,3263,1313,3275,1,41,1235,3279,1206,3276,32.7753,25.5639,8.11797,0.996243,0.0658251,443.628,5,9,11,7,1,6,1,5,7,0,11415
NeuLANDPla5V-41,13,V,5,41,1,69,1256,3271,1313,3275,1,63,1142,3274,1206,3276,31.6478,25.5016,8.16438,0.983543,0.0660128,487.908,5,9,10,7,1,6,1,4,7,0,11415
NeuLANDPla5V-42,13,V,5,42,1,49,1314,3261,1313,3275,1,41,1238,3278,1206,3276,32.456,25.5046,8.14045,0.985656,0.0670142,474.458,5,9,9,7,1,6,1,3,7,0,11415
NeuLANDPla5V-43,13,V,5,43,1,50,1290,3274,1313,3275,1,62,1164,3272,1206,3276,31.9706,25.2235,8.14278,1.00296,0.0671434,366.758,5,9,8,7,1,6,1,2,7,0,11415
NeuLANDPla5V-44,13,V,5,44,1,30,1291,3262,1243,3269,1,42,1231,3278,1206,3276,32.4248,24.6132,8.16489,1.00023,0.0661098,378.513,5,8,7,7,1,6,1,1,7,0,11415
NeuLANDPla5V-45,13,V,5,45,1,32,1272,3277,1243,3269,1,43,1189,3274,1206,3276,32.6985,24.8615,8.14339,0.991269,0.0662859,350.6,5,8,6,7,1,6,1,0,7,0,11415
NeuLANDPla5V-46,13,V,5,46,1,36,1282,3270,1243,3269,1,39,1229,3279,1206,3276,32.2614,24.6762,8.14303,1.0062,0.0678373,378.705,5,8,5,7,1,6,1,15,7,0,11415
NeuLANDPla5V-47,13,V,5,47,1,78,1254,3279,1243,3269,1,79,1148,3277,1206,3276,31.9582,25.2378,8.12047,1.01179,0.0654879,384.953,5,8,4,7,1,6,1,14,7,0,11415
NeuLANDPla5V-48,13,V,5,48,1,63,1269,3271,1243,3269,1,82,1239,3273,1206,3276,31.9499,24.5221,8.12473,1.01868,0.067136,382.999,5,8,3,7,1,6,1,13,7,0,11415
NeuLANDPla5V-49,13,V,5,49,1,29,1226,3271,1243,3269,1,34,1141,3278,1206,3276,31.0189,24.6435,8.15638,1.01645,0.0656013,301.493,5,8,2,7,1,6,1,12,7,0,11415
NeuLANDPla6H-0,13,H,6,0,1,2,1206,3286,1195,3287,1,58,1238,3269,1257,3269,26.1536,47.6762,8.01245,0.950756,0.0595781,205.294,3,3,11,5,0,6,8,1,7,0,11465
NeuLANDPla6H-1,13,H,6,1,1,36,1178,3280,1195,3287,1,90,1346,3269,1257,3269,25.8682,48.6426,8.08805,0.961094,0.0505791,207.527,3,3,10,5,0,6,8,0,7,0,11465
NeuLANDPla6H-2,13,H,6,2,1,50,1249,3280,1195,3287,1,55,1226,3277,1257,3269,25.6499,48.5639,8.11995,0.987291,0.0508301,224.089,3,3,9,5,0,6,8,15,7,0,11465
NeuLANDPla6H-3,13,H,6,3,1,6,1173,3276,1195,3287,1,52,1288,3278,1257,3269,25.5454,48.5879,8.07049,1.01618,0.058025,262.942,3,3,8,5,0,6,8,14,7,0,11465
NeuLANDPla6H-4,13,H,6,4,1,77,1197,3278,1159,3289,1,50,1241,3276,1257,3269,25.7576,48.4186,8.06139,1.01151,0.0547423,241.58,3,4,7,5,0,6,8,13,7,0,11465
NeuLANDPla6H-5,13,H,6,5,1,4,1164,3271,1159,3289,1,52,1216,3272,1257,3269,26.4357,48.1461,8.12533,0.987743,0.057748,254.64,3,4,6,5,0,6,8,12,7,0,11465
NeuLANDPla6H-6,13,H,6,6,1,23,1194,3285,1159,3289,1,113,1211,3271,1257,3269,26.1365,48.113,8.21819,0.984777,0.0569626,250.795,3,4,5,5,0,6,8,11,7,0,11465
NeuLANDPla6H-7,13,H,6,7,1,1,1280,3278,1159,3289,1,93,1274,3271,1257,3269,26.302,48.2516,8.11607,0.993368,0.0630671,348.241,3,4,4,5,0,6,8,10,7,0,11465
NeuLANDPla6H-8,13,H,6,8,1,2,1224,3280,1159,3289,1,51,1297,3272,1257,3269,25.3956,48.4745,8.15735,0.933359,0.0577424,242.473,3,4,3,5,0,6,8,9,7,0,11465
NeuLANDPla6H-9,13,H,6,9,1,24,1151,3270,1159,3289,1,62,1261,3264,1257,3269,24.6042,48.0493,8.1421,0.982454,0.0624575,413.981,3,4,2,5,0,6,8,8,7,0,11465
NeuLANDPla6H-10,13,H,6,10,1,78,1229,3281,1159,3289,1,37,1270,3272,1268,3271,28.077,46.9431,8.09371,0.956616,0.0551238,274.502,3,4,1,5,0,6,7,7,7,0,11465
NeuLANDPla6H-11,13,H,6,11,1,10,1209,3271,1159,3289,1,45,1261,3268,1268,3271,27.8566,47.1933,8.12351,1.03816,0.0579044,282.066,3,4,0,5,0,6,7,6,7,0,11465
NeuLANDPla6H-12,13,H,6,12,1,3,1163,3289,1159,3289,1,41,1269,3263,1268,3271,29.7416,46.4021,8.18121,1.01064,0.060491,353.424,3,4,15,5,0,6,7,5,7,0,11465
NeuLANDPla6H-13,13,H,6,13,1,15,1188,3272,1159,3289,1,71,1294,3268,1268,3271,28.4314,47.0806,8.09919,1.00155,0.061173,381.757,3,4,14,5,0,6,7,4,7,0,11465
NeuLANDPla6H-14,13,H,6,14,1,62,1162,3287,1159,3289,1,66,1273,3264,1268,3271,27.2734,46.6483,8.19271,1.00688,0.0595676,303.148,3,4,13,5,0,6,7,3,7,0,11465
NeuLANDPla6H-15,13,H,6,15,1,2,1193,3277,1159,3289,1,74,1280,3269,1268,3271,28.2648,47.2588,8.14641,0.994141,0.0610856,378.49,3,4,12,5,0,6,7,2,7,0,11465
NeuLANDPla6H-16,13,H,6,16,1,63,1208,3284,1159,3289,1,57,1274,3267,1268,3271,28.6758,46.5698,8.1886,1.02375,0.0635818,367.741,3,4,11,5,0,6,7,1,7,0,11465
NeuLANDPla6H-17,13,H,6,17,1,63,1195,3279,1159,3289,1,47,1251,3267,1268,3271,28.5801,46.8066,8.12637,0.982127,0.0609775,312.796,3,4,10,5,0,6,7,0,7,0,11465
NeuLANDPla6H-18,13,H,6,18,1,92,1202,3278,1159,3289,1,93,1236,3272,1268,3271,28.0927,47.0111,8.12746,0.987392,0.061756,440.248,3,4,9,5,0,6,7,15,7,0,11465
NeuLANDPla6H-19,13,H,6,19,1,2,1257,3275,1159,3289,1,85,1144,3269,1268,3271,28.369,46.6606,8.19073,0.977062,0.0612262,358.581,3,4,8,5,0,6,7,14,7,0,11465
NeuLANDPla6H-20,13,H,6,20,1,10,1161,3271,1220,3290,1,86,1285,3262,1268,3271,28.2693,47.0157,8.10017,0.976159,0.0627605,416.979,3,5,7,5,0,6,7,13,7,0,11465
NeuLANDPla6H-21,13,H,6,21,1,27,1204,3279,1220,3290,1,54,1259,3274,1268,3271,29.2273,46.8397,8.0874,0.97635,0.0616381,396.116,3,5,6,5,0,6,7,12,7,0,11465
NeuLANDPla6H-22,13,H,6,22,1,7,1253,3282,1220,3290,1,42,1272,3263,1268,3271,28.3575,46.978,8.1567,0.976861,0.0629025,314.526,3,5,5,5,0,6,7,11,7,0,11465
NeuLANDPla6H-23,13,H,6,23,1,9,1199,3280,1220,3290,1,58,1164,3266,1268,3271,29.1087,46.4277,8.16685,0.984107,0.0630316,433.441,3,5,4,5,0,6,7,10,7,0,11465
NeuLANDPla6H-24,13,H,6,24,1,12,1181,3275,1220,3290,1,70,1247,3264,1268,3271,27.7864,46.6705,8.19469,1.01025,0.0606477,363.849,3,5,3,5,0,6,7,9,7,0,11465
NeuLANDPla6H-25,13,H,6,25,1,2,1217,3279,1220,3290,1,52,1192,3267,1268,3271,28.4041,46.5663,8.20115,0.993279,0.0620723,411.68,3,5,2,5,0,6,7,8,7,0,11465
NeuLANDPla6H-26,13,H,6,26,1,32,1166,3280,1220,3290,1,45,1259,3269,1248,3278,50.8804,35.2508,8.16149,1.03902,0.0631733,347.577,3,5,1,5,0,6,6,7,7,0,11465
NeuLANDPla6H-27,13,H,6,27,1,51,1221,3277,1220,3290,1,49,1283,3273,1248,3278,50.2484,35.0273,8.1376,0.99719,0.0617417,471.573,3,5,0,5,0,6,6,6,7,0,11465
NeuLANDPla6H-28,13,H,6,28,1,31,1212,3288,1220,3290,1,44,1335,3265,1248,3278,51.1335,34.8435,8.18351,0.999611,0.0630238,320.09,3,5,15,5,0,6,6,5,7,0,11465
NeuLANDPla6H-29,13,H,6,29,1,8,1173,3282,1220,3290,1,41,1310,3279,1248,3278,49.4751,35.0802,8.13197,1.02161,0.0622526,427.696,3,5,14,5,0,6,6,4,7,0,11465
NeuLANDPla6H-30,13,H,6,30,1,5,1193,3281,1220,3290,1,42,1243,3266,1248,3278,51.2556,35.5455,8.10362,1.00281,0.060606,363.202,3,5,13,5,0,6,6,3,7,0,11465
NeuLANDPla6H-31,13,H,6,31,1,49,1178,3280,1220,3290,1,88,1338,3275,1248,3278,50.9907,35.0952,8.13301,1.02399,0.0625071,425.859,3,5,12,5,0,6,6,2,7,0,11465
NeuLANDPla6H-32,13,H,6,32,1,1,1164,3282,1220,3290,1,41,1241,3266,1248,3278,51.8015,35.1781,8.13619,1.00668,0.0607518,330.739,3,5,11,5,0,6,6,1,7,0,11465
NeuLANDPla6H-33,13,H,6,33,1,10,1148,3283,1220,3290,1,28,1309,3277,1248,3278,50.2985,34.8245,8.15469,1.02539,0.0620566,364.237,3,5,10,5,0,6,6,0,7,0,11465
NeuLANDPla6H-34,13,H,6,34,1,57,1167,3275,1220,3290,1,74,1246,3278,1248,3278,51.3009,35.2841,8.13583,0.996758,0.0624471,451.945,3,5,9,5,0,6,6,15,7,0,11465
NeuLANDPla6H-35,13,H,6,35,1,6,1157,3279,1220,3290,1,79,1259,3273,1248,3278,50.8337,35.0283,8.10042,1.02185,0.0617758,336.889,3,5,8,5,0,6,6,14,7,0,11465
NeuLANDPla6H-36,13,H,6,36,1,44,1215,3283,1206,3290,1,48,1351,3273,1248,3278,52.021,35.6336,8.08868,1.01668,0.0618589,374.941,3,6,7,5,0,6,6,13,7,0,11465
NeuLANDPla6H-37,13,H,6,37,1,7,1200,3281,1206,3290,1,61,1250,3278,1248,3278,52.1564,35.361,8.06297,1.01606,0.0632894,382.127,3,6,6,5,0,6,6,12,7,0,11465
NeuLANDPla6H-38,13,H,6,38,1,5,1235,3283,1206,3290,1,24,1319,3265,1248,3278,51.0549,35.7907,8.05817,0.999704,0.061345,345.422,3,6,5,5,0,6,6,11,7,0,11465
NeuLANDPla6H-39,13,H,6,39,1,2,1192,3282,1206,3290,1,32,1316,3275,1248,3278,51.0469,35.2222,8.12123,0.99915,0.062144,354.672,3,6,4,5,0,6,6,10,7,0,11465
NeuLANDPla6H-40,13,H,6,40,1,5,1269,3282,1206,3290,1,53,1273,3268,1248,3278,51.1065,35.5136,8.13547,0.983468,0.0614266,416.767,3,6,3,5,0,6,6,9,7,0,11465
NeuLANDPla6H-41,13,H,6,41,1,4,1186,3281,1206,3290,1,64,1233,3274,1248,3278,50.5179,35.0273,8.13823,1.01461,0.0610473,353.976,3,6,2,5,0,6,6,8,7,0,11465
NeuLANDPla6H-42,13,H,6,42,1,10,1237,3285,1206,3290,1,17,1256,3272,1155,3265,51.2159,35.4147,8.07595,1.00405,0.0566929,267.763,3,6,1,5,0,6,5,7,7,0,11465
NeuLANDPla6H-43,13,H,6,43,1,0,1278,3284,1206,3290,1,81,1250,3272,1155,3265,51.254,35.1293,8.11494,1.00775,0.0598343,323.386,3,6,0,5,0,6,5,6,7,0,11465
NeuLANDPla6H-44,13,H,6,44,1,6,1211,3285,1206,3290,1,34,1240,3273,1155,3265,51.9795,34.7228,8.16972,1.02542,0.0584483,269.995,3,6,15,5,0,6,5,5,7,0,11465
NeuLANDPla6H-45,13,H,6,45,1,26,1165,3282,1206,3290,1,25,1265,3278,1155,3265,51.4047,35.2271,8.02111,1.00047,0.0607099,460.529,3,6,14,5,0,6,5,4,7,0,11465
NeuLANDPla6H-46,13,H,6,46,1,15,1207,3283,1206,3290,1,28,1253,3280,1155,3265,51.4676,35.0331,8.09164,0.990477,0.0519993,241.424,3,6,13,5,0,6,5,3,7,0,11465
NeuLANDPla6H-47,13,H,6,47,1,59,1192,3281,1206,3290,1,27,1290,3275,1155,3265,51.2677,34.5715,8.07986,0.965886,0.0500458,236.46,3,6,12,5,0,6,5,2,7,0,11465
NeuLANDPla6H-48,13,H,6,48,1,4,1236,3284,1206,3290,1,55,1271,3280,1155,3265,51.5216,34.9563,8.08815,0.880764,0.0453523,233.273,3,6,11,5,0,6,5,1,7,0,11465
NeuLANDPla6H-49,13,H,6,49,1,12,1075,3276,1206,3290,1,32,1275,3284,1155,3265,51.9902,34.6262,8.09279,0.966467,0.053334,181.353,3,6,10,5,0,6,5,0,7,0,11465
NeuLANDPla7V-0,13,V,7,0,1,8,1114,3276,1140,3279,1,4,1252,3277,1206,3290,0.758231,60.2269,8.08784,1.01632,0.0631553,344.256,3,2,7,5,0,3,6,9,5,0,11515
NeuLANDPla7V-1,13,V,7,1,1,10,1245,3282,1140,3279,1,29,1187,3277,1206,3290,1.94677,60.0679,8.17558,0.981529,0.0598024,222.184,3,2,6,5,0,3,6,8,5,0,11515
NeuLANDPla7V-2,13,V,7,2,1,15,1182,3281,1140,3279,1,51,1223,3263,1148,3287,-0.137444,60.5694,8.04286,1.01773,0.0622421,211.339,3,2,5,5,0,3,7,7,5,0,11515
NeuLANDPla7V-3,13,V,7,3,1,47,1292,3274,1140,3279,1,65,1229,3280,1148,3287,0.983146,60.799,8.05209,0.97164,0.0645308,202.231,3,2,4,5,0,3,7,6,5,0,11515
NeuLANDPla7V-4,13,V,7,4,1,0,1155,3275,1140,3279,1,17,1245,3274,1148,3287,-0.358789,60.1718,8.10434,0.967674,0.060491,214.237,3,2,3,5,0,3,7,5,5,0,11515
NeuLANDPla7V-5,13,V,7,5,1,36,1266,3269,1140,3279,1,58,1282,3280,1148,3287,1.22922,60.2009,8.08311,0.99824,0.0640755,220.298,3,2,2,5,0,3,7,4,5,0,11515
NeuLANDPla7V-6,13,V,7,6,1,14,1268,3275,1140,3279,1,31,1213,3279,1148,3287,1.14362,60.5971,8.1313,1.03095,0.0652383,227.221,3,2,1,5,0,3,7,3,5,0,11515
NeuLANDPla7V-7,13,V,7,7,1,7,1254,3266,1140,3279,1,4,1241,3278,1148,3287,1.11297,59.7612,8.18581,1.00956,0.0690839,311.92,3,2,0,5,0,3,7,2,5,0,11515
NeuLANDPla7V-8,13,V,7,8,1,3,1123,3279,1140,3279,1,31,1268,3281,1148,3287,0.286872,60.6207,8.06426,0.983052,0.0633868,242.513,3,2,15,5,0,3,7,1,5,0,11515
NeuLANDPla7V-9,13,V,7,9,1,10,1239,3271,1140,3279,1,57,1269,3278,1148,3287,0.651343,60.488,8.11667,1.00349,0.0642624,314.078,3,2,14,5,0,3,7,0,5,0,11515
NeuLANDPla7V-10,13,V,7,10,1,8,1116,3277,1140,3279,1,50,1190,3272,1148,3287,-0.404738,59.9747,8.01771,0.999037,0.0664028,319.11,3,2,13,5,0,3,7,15,5,0,11515
NeuLANDPla7V-11,13,V,7,11,1,12,1255,3268,1140,3279,1,28,1231,3281,1148,3287,0.0526071,60.3282,8.08652,1.02977,0.0645895,267.127,3,2,12,5,0,3,7,14,5,0,11515
NeuLANDPla7V-12,13,V,7,12,1,8,1132,3278,1140,3279,1,62,1137,3282,1148,3287,1.1109,59.7889,8.12681,0.983112,0.063331,264.195,3,2,11,5,0,3,7,13,5,0,11515
NeuLANDPla7V-13,13,V,7,13,1,24,1247,3265,1140,3279,1,45,1247,3278,1148,3287,0.456843,60.5746,8.07667,0.99193,0.0653534,306.829,3,2,10,5,0,3,7,12,5,0,11515
NeuLANDPla7V-14,13,V,7,14,1,4,1268,3273,1140,3279,1,4,1188,3266,1148,3287,1.14692,60.3645,8.10655,0.989194,0.0660943,356.687,3,2,9,5,0,3,7,11,5,0,11515
NeuLANDPla7V-15,13,V,7,15,1,12,1265,3271,1140,3279,1,5,1238,3282,1148,3287,0.514468,60.6219,8.04927,0.995269,0.0654039,418.937,3,2,8,5,0,3,7,10,5,0,11515
NeuLANDPla7V-16,13,V,7,16,1,38,1218,3286,1195,3287,1,15,1212,3279,1148,3287,0.815736,60.2573,8.10994,1.00219,0.0661016,462.839,3,3,7,5,0,3,7,9,5,0,11515
NeuLANDPla7V-17,13,V,7,17,1,28,1196,3279,1195,3287,1,12,1260,3280,1148,3287,1.19192,60.2711,8.0946,0.996989,0.0641627,364.748,3,3,6,5,0,3,7,8,5,0,11515
NeuLANDPla7V-18,13,V,7,18,1,53,1249,3285,1195,3287,1,29,1169,3277,1098,3288,-0.714351,60.9543,8.06536,1.02042,0.0666184,547.569,3,3,5,5,0,3,8,7,5,0,11515
NeuLANDPla7V-19,13,V,7,19,1,21,1197,3279,1195,3287,1,8,1256,3286,1098,3288,0.40578,60.2502,8.09156,0.988267,0.0664785,465.952,3,3,4,5,0,3,8,6,5,0,11515
NeuLANDPla7V-20,13,V,7,20,1,43,1271,3281,1195,3287,1,9,1172,3276,1098,3288,-0.292243,60.9066,8.13028,0.998468,0.0662633,486.758,3,3,3,5,0,3,8,5,5,0,11515
NeuLANDPla7V-21,13,V,7,21,1,18,1198,3279,1195,3287,1,30,1213,3278,1098,3288,-1.21024,60.5929,8.10495,1.01672,0.066666,469.058,3,3,2,5,0,3,8,4,5,0,11515
NeuLANDPla7V-22,13,V,7,22,1,8,1229,3280,1195,3287,1,20,1153,3278,1098,3288,-0.788871,60.5119,8.11538,1.01563,0.0656536,457.145,3,3,1,5,0,3,8,3,5,0,11515
NeuLANDPla7V-23,13,V,7,23,1,18,1197,3281,1195,3287,1,11,1204,3284,1098,3288,-2.09786,61.2579,8.09998,0.998472,0.0681345,599.452,3,3,0,5,0,3,8,2,5,0,11515
NeuLANDPla7V-24,13,V,7,24,1,35,1244,3278,1195,3287,1,6,1145,3282,1098,3288,-1.12194,60.3646,8.04887,0.997354,0.0671503,519.899,3,3,15,5,0,3,8,1,5,0,11515
NeuLANDPla7V-25,13,V,7,25,1,8,1169,3283,1195,3287,1,2,1167,3283,1098,3288,-0.416968,60.6001,8.13846,0.998509,0.0640283,494.333,3,3,14,5,0,3,8,0,5,0,11515
NeuLANDPla7V-26,13,V,7,26,1,12,1230,3286,1195,3287,1,23,1132,3284,1098,3288,-0.716659,59.4281,8.15687,1.00738,0.0659148,427.19,3,3,13,5,0,3,8,15,5,0,11515
NeuLANDPla7V-27,13,V,7,27,1,6,1178,3285,1195,3287,1,29,1140,3277,1098,3288,-1.09465,60.1153,8.22613,0.986178,0.0657438,342.412,3,3,12,5,0,3,8,14,5,0,11515
NeuLANDPla7V-28,13,V,7,28,1,57,1297,3268,1272,3271,1,38,1125,3275,1098,3288,-25.8803,48.3808,8.07395,1.00674,0.0652983,469.807,6,9,7,7,0,3,8,13,5,0,11515
NeuLANDPla7V-29,13,V,7,29,1,41,1313,3279,1272,3271,1,9,1128,3275,1098,3288,-26.2137,47.6202,8.09318,0.99379,0.0661733,440.296,6,9,6,7,0,3,8,12,5,0,11515
