NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla7V-37,13,V,7,37,1,40,1343,3277,1272,3271,1,18,1310,3283,1155,3265,24.6321,22.7341,8.15176,0.994123,0.0649331,277.952,6,9,14,7,0,6,5,8,7,0,11515
NeuLANDPla7V-38,13,V,7,38,1,46,1266,3276,1272,3271,1,41,1151,3265,1135,3267,26.8291,22.3891,8.09589,1.00182,0.0660658,324.499,6,9,13,7,0,6,4,7,7,0,11515
NeuLANDPla7V-39,13,V,7,39,1,40,1334,3278,1272,3271,1,25,1156,3276,1135,3267,25.4101,22.7744,8.06192,1.0121,0.0674657,360.561,6,9,12,7,0,6,4,6,7,0,11515
NeuLANDPla7V-40,13,V,7,40,1,42,1301,3279,1272,3271,1,28,1271,3271,1135,3267,26.6329,22.4977,8.08456,1.0005,0.0662197,360.381,6,9,11,7,0,6,4,5,7,0,11515
NeuLANDPla7V-41,13,V,7,41,1,62,1337,3275,1272,3271,1,21,1169,3271,1135,3267,25.8632,21.5516,8.21808,1.02456,0.0657107,277.919,6,9,10,7,0,6,4,4,7,0,11515
NeuLANDPla7V-42,13,V,7,42,1,38,1340,3272,1272,3271,1,31,1290,3268,1135,3267,26.371,22.9012,8.02829,0.99328,0.0653741,258.054,6,9,9,7,0,6,4,3,7,0,11515
NeuLANDPla7V-43,13,V,7,43,1,85,1353,3272,1272,3271,1,55,1165,3270,1135,3267,26.5604,21.8163,8.11379,1.01899,0.0654517,254.497,6,9,8,7,0,6,4,2,7,0,11515
NeuLANDPla7V-44,13,V,7,44,1,46,1262,3270,1257,3269,1,25,1317,3271,1135,3267,27.4866,22.2358,8.07368,1.05038,0.0683237,312.571,6,8,7,7,0,6,4,1,7,0,11515
NeuLANDPla7V-45,13,V,7,45,1,47,1242,3266,1257,3269,1,27,1160,3274,1135,3267,25.9786,21.8894,8.13385,1.00092,0.058093,201.924,6,8,6,7,0,6,4,0,7,0,11515
NeuLANDPla7V-46,13,V,7,46,1,51,1265,3269,1257,3269,1,20,1258,3271,1135,3267,25.0363,21.7707,8.16715,1.03447,0.0616761,216.585,6,8,5,7,0,6,4,15,7,0,11515
NeuLANDPla7V-47,13,V,7,47,1,50,1252,3267,1257,3269,1,29,1119,3276,1135,3267,25.738,22.7738,7.98537,0.980386,0.0625248,219.098,6,8,4,7,0,6,4,14,7,0,11515
NeuLANDPla7V-48,13,V,7,48,1,43,1311,3273,1257,3269,1,26,1258,3270,1135,3267,25.4269,21.8053,8.06963,0.851008,0.0687953,193.612,6,8,3,7,0,6,4,13,7,0,11515
NeuLANDPla7V-49,13,V,7,49,1,74,1366,3272,1257,3269,1,47,1108,3276,1135,3267,26.3378,21.8923,8.14148,0.996279,0.0678582,359.101,6,8,2,7,0,6,4,12,7,0,11515
MasterStart,13,V,1,1,1,74,1160,3277,1168,3285,1,47,1108,3276,1135,3267,0,0,0,0,0,0,2,7,11,6,1,6,7,11,7,0,0
