NAME,FPl,Layer,SubLayer,PosX,PosY,PosZ,TUCal,TUOff,TUSlw,QUCal,QUPed,TDCal,TDOff,TDSlw,QDCal,QDPed,DTCal,DTOff,TAveOff,tu_geo,tu_ch,qu_geo,qu_ch,td_geo,td_ch,qd_geo,qd_ch,Ignore
215,13,1,2,-18.82,0,1124.7,0.0652146,0,41.09,0.0421616,217.616,0.0658504,0,42,0.0421371,259.209,7.67348,4.18489,-31.7687,13,14,23,14,14,14,24,14,0
216,13,1,2,-6.58,0,1124.7,0.0646791,0,40.4,0.0413031,134.658,0.0667155,0,41,0.042844,185.963,7.59857,-12.2489,-32.600399,13,16,23,16,14,16,24,16,0
217,13,1,2,5.66,0,1124.7,0.0654704,0,40.973,0.041044,116.532,0.0660364,0,40,0.0421703,167.781,7.65529,-7.22688,-32.09227,13,17,23,17,14,17,24,17,0
218,13,1,2,17.9,0,1124.7,0.0659832,0,39.973,0.0414474,121.589,0.0662795,0,41,0.0416087,157.164,7.65536,-10.7781,-33.854561,13,18,23,18,14,18,24,18,0
219,13,1,2,30.14,0,1124.7,0.0653952,0,40,0.0433035,171.701,0.0661929,0,40,0.0417273,193.483,7.71922,6.66233,-32.785877,13,19,23,19,14,19,24,19,0
220,13,1,2,42.38,0,1124.7,0.0651395,0,40,0.0421971,231.807,0.0659625,0,40,0.0428089,157.922,7.70229,-17.1752,-29.876239,13,20,23,20,14,20,24,20,0
221,13,1,2,54.62,0,1124.7,0.0651157,0,38.8,0.0425484,190.008,0.0663982,0,40,0.0438859,201.828,7.67332,-2.58759,-30.886827,13,21,23,21,14,21,24,21,0
222,13,1,2,66.86,0,1124.7,0.0644342,0,41,0.0425005,283.784,0.0648076,0,41,0.0431318,265.929,7.69542,13.2102,-32.335601,13,22,23,22,14,22,24,22,0
223,13,1,2,79.1,0,1124.7,0.0663857,0,41,0.0428799,207.14,0.0670717,0,40,0.0421234,217.622,7.67411,12.5785,-30.520182,13,23,23,23,14,23,24,23,0
224,13,1,2,91.34,0,1124.7,0.0652688,0,39.973,0.0417748,184.028,0.0672254,0,39.4,0.0414899,132.458,7.63113,-14.3064,-30.815399,13,24,23,24,14,24,24,24,0
225,13,1,2,103.58,0,1124.7,0.0649593,0,40.763,0.0411934,135.115,0.0656264,0,39.4,0.0416347,218.11,7.63201,-13.8794,-31.299964,13,25,23,25,14,25,24,25,0
226,13,1,2,115.82,0,1124.7,0.0651181,0,40,0.04263,180.095,0.0650635,0,40,0.0418481,243.076,7.64441,-10.2377,-29.72097,13,26,23,26,14,26,24,26,0
227,13,1,2,128.06,0,1124.7,0.0638715,0,41,0.0418807,172.159,0.0668118,0,40,0.0431969,212.041,7.66528,-11.61,-30.141589,13,27,23,27,14,27,24,27,0
228,13,1,2,140.3,0,1124.7,0.0644938,0,40.973,0.0420122,228.761,0.0664776,0,39.7,0.0407553,229.03,7.67864,7.61293,-32.976869,13,28,23,28,14,28,24,28,0
229,13,1,2,152.54,0,1124.7,0.0667471,0,40,0.0425214,209.613,0.0658496,0,41,0.0427858,97.0405,7.67403,-3.51597,-31.67478,13,29,23,29,14,29,24,29,0
230,13,1,2,164.78,0,1124.7,0.064481,0,40.09,0.0413153,303.94,0.0664056,0,41.1,0.0420473,202.14,7.70902,6.72365,-32.308035,13,30,23,30,14,30,24,30,0
301,13,2,1,-190.18,0,1196.3,0.0646028,0,41,0.0418233,256.188,0.0651899,0,40,0.0426633,164,7.6071,27.76,-37.541454,15,0,25,0,16,0,26,0,0
302,13,2,1,-177.94,0,1196.3,0.0654047,0,40.736,0.0415509,314.235,0.0657924,0,40,0.0397528,155.91,7.59852,-14.5719,-37.11123,15,1,25,1,16,1,26,1,0
303,13,2,1,-165.7,0,1196.3,0.0642156,0,40.973,0.0409976,254.236,0.06721,0,41,0.0374758,88.706,7.58388,-24.9393,-37.228797,15,2,25,2,16,2,26,2,0
304,13,2,1,-153.46,0,1196.3,0.0647725,0,39.79,0.0424932,103.743,0.0659346,0,40.09,0.0419857,119.154,7.58833,3.575,-35.925953,15,3,25,3,16,3,26,3,0
305,13,2,1,-141.22,0,1196.3,0.065121,0,40.09,0.0406096,218.639,0.0659092,0,41,0.0409147,181.168,7.60842,7.11961,-35.889054,15,4,25,4,16,4,26,4,0
306,13,2,1,-128.98,0,1196.3,0.0653838,0,40.7,0.0419036,163.901,0.0662211,0,41,0.0426837,176.149,7.56203,-28.6151,-34.00831,15,5,25,5,16,5,26,5,0
307,13,2,1,-116.74,0,1196.3,0.0648608,0,40.79,0.0426016,247.967,0.0653684,0,39.7,0.0418772,128.641,7.57656,-6.47022,-36.54844,15,6,25,6,16,6,26,6,0
308,13,2,1,-104.5,0,1196.3,0.0644275,0,40.7,0.0423343,247.054,0.0657642,0,41,0.0416215,178.253,7.61209,-16.2764,-34.878685,15,7,25,7,16,7,26,7,0
309,13,2,1,-92.26,0,1196.3,0.0641006,0,46.063,0.0421785,217.871,0.0659358,0,40,0.0439106,120.244,7.60772,16.6508,-33.00177,15,8,25,8,16,8,26,8,0
310,13,2,1,-80.02,0,1196.3,0.064634,0,40.763,0.0409421,232.074,0.065725,0,40.7,0.0397728,173.549,7.56824,-12.0127,-34.350424,15,9,25,9,16,9,26,9,0
311,13,2,1,-67.78,0,1196.3,0.0647602,0,40.973,0.0412184,292.059,0.0652745,0,40,0.0424232,161.776,7.57325,-9.87578,-35.130238,15,10,25,10,16,10,26,10,0
312,13,2,1,-55.54,0,1196.3,0.0651808,0,41,0.0406572,283.146,0.0662881,0,40,0.0409933,191.598,7.51375,-0.624438,-32.785424,15,11,25,11,16,11,26,11,0
313,13,2,1,-43.3,0,1196.3,0.0649161,0,41.063,0.0415313,296.073,0.0654633,0,41,0.0415256,128.849,7.6227,-6.45267,-34.051676,15,12,25,12,16,12,26,12,0
314,13,2,1,-31.06,0,1196.3,0.0660449,0,41,0.0408164,313.422,0.0656895,0,40,0.0398363,233.123,7.61945,10.797,-34.452502,15,13,25,13,16,13,26,13,0
315,13,2,1,-18.82,0,1196.3,0.0643888,0,42.09,0.0414095,351.938,0.0655995,0,40,0.0425999,170.561,7.5603,-8.45924,-33.983904,15,14,25,14,16,14,26,14,0
316,13,2,1,-6.58,0,1196.3,0.0655085,0,39.673,0.0401279,233.217,0.0659991,0,40.7,0.0413873,53.1453,7.59302,-5.53194,-33.469659,15,16,25,16,16,16,26,16,0
317,13,2,1,5.66,0,1196.3,0.0665976,0,41.063,0.0410939,211.437,0.0669065,0,41,0.0417574,27.5564,7.66687,-35.5022,-32.163669,15,17,25,17,16,17,26,17,0
318,13,2,1,17.9,0,1196.3,0.064839,0,40.7,0.0413969,258.914,0.0654151,0,40,0.0408065,58.4906,7.58772,-23.2255,-33.498392,15,18,25,18,16,18,26,18,0
319,13,2,1,30.14,0,1196.3,0.0655449,0,40.2,0.0420935,189.032,0.0656471,0,41,0.0420835,70.4369,7.55018,14.644,-32.025056,15,19,25,19,16,19,26,19,0
320,13,2,1,42.38,0,1196.3,0.0658836,0,40.973,0.0422439,164.831,0.0660497,0,40,0.0430861,133.164,7.61538,-35.8786,-31.21049,15,20,25,20,16,20,26,20,0
321,13,2,1,54.62,0,1196.3,0.0663384,0,40,0.0407046,165.668,0.0657845,0,40.09,0.041266,178.093,7.62424,-15.9738,-31.524981,15,21,25,21,16,21,26,21,0
322,13,2,1,66.86,0,1196.3,0.0661191,0,40.763,0.0411401,271.478,0.0651893,0,40,0.0409702,162.409,7.60096,-15.5579,-32.34147,15,22,25,22,16,22,26,22,0
323,13,2,1,79.1,0,1196.3,0.0658907,0,40,0.0425166,263.355,0.0652787,0,40,0.0425217,118.859,7.60579,-13.2023,-32.299492,15,23,25,23,16,23,26,23,0
324,13,2,1,91.34,0,1196.3,0.0660877,0,40,0.0421234,182.782,0.0658808,0,39.1,0.0420068,134.896,7.60619,-19.9066,-32.3426674,15,24,25,24,16,24,26,24,0
325,13,2,1,103.58,0,1196.3,0.0659813,0,40,0.0416801,187.213,0.0675284,0,41,0.0402834,101.568,7.62994,-29.0154,-30.530505,15,25,25,25,16,25,26,25,0
326,13,2,1,115.82,0,1196.3,0.0646738,0,39.8,0.0415052,237.43,0.0655309,0,39.1,0.0422785,131.058,7.58924,-12.01,-32.839186,15,26,25,26,16,26,26,26,0
327,13,2,1,128.06,0,1196.3,0.0653477,0,40.673,0.0400312,323.406,0.0651304,0,40,0.0410952,153.396,7.61984,-5.64532,-31.540382,15,27,25,27,16,27,26,27,0
328,13,2,1,140.3,0,1196.3,0.0657102,0,41.973,0.0409022,312.292,0.0653026,0,40,0.042422,247.728,7.66723,-7.44135,-31.479305,15,28,25,28,16,28,26,28,0
329,13,2,1,152.54,0,1196.3,0.0652439,0,41,0.0414282,195.903,0.066714,0,40.18,0.042339,99.3766,7.68293,-23.1722,-33.424167,15,29,25,29,16,29,26,29,0
330,13,2,1,164.78,0,1196.3,0.0664026,0,40,0.0403303,291.192,0.0651483,0,40,0.0412058,154.711,7.66991,-21.7295,-32.645003,15,30,25,30,16,30,26,30,0
401,13,2,2,-190.18,0,1209.3,0.0691365,0,40.79,0.0411538,127.702,0.0686341,0,41.09,0.0426015,204.308,7.6373,-17.549,-37.122843,17,0,27,0,18,0,28,0,0
402,13,2,2,-177.94,0,1209.3,0.0681232,0,41.09,0.0409261,132.897,0.0686801,0,41,0.0408616,190.424,7.64172,-4.66417,-37.195718,17,1,27,1,18,1,28,1,0
403,13,2,2,-165.7,0,1209.3,0.0686412,0,40,0.0406561,103.888,0.0681144,0,40,0.0425378,266.331,7.63482,-23.4239,-37.800958,17,2,27,2,18,2,28,2,0
404,13,2,2,-153.46,0,1209.3,0.0684884,0,40.09,0.0409366,170.026,0.06809,0,41,0.0409974,147.903,7.63947,-11.8244,-32.580858,17,3,27,3,18,3,28,3,0
